fundname,code,link,Do_Not_Use,fund_category
"Sundaram CPOF- Sr 3 -5 yrs (G)",MSN478,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-3-5-yrs/MSN478,,"Capital Protection Funds"
"Sundaram CPOF- Sr 4 -2 yrs (D)",MSN482,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-2-yrs/MSN482,,"Conservative Hybrid Fund"
"Sundaram CPOF- Sr 4 -2 yrs (G)",MSN481,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-2-yrs/MSN481,,"Conservative Hybrid Fund"
"Sundaram CPOF- Sr 4 -3 yrs (D)",MSN448,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-3-yrs/MSN448,,"Capital Protection Funds"
"Sundaram CPOF- Sr 4 -3 yrs (G)",MSN447,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-3-yrs/MSN447,,"Capital Protection Funds"
"Sundaram CPOF- Sr 4 -5 yrs (D)",MSN486,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-5-yrs/MSN486,,"Capital Protection Funds"
"Sundaram CPOF- Sr 4 -5 yrs (G)",MSN485,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-4-5-yrs/MSN485,,"Capital Protection Funds"
"Sundaram CPOF- Sr 5 -3 yrs (D)",MSN454,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-5-3-yrs/MSN454,,"Capital Protection Funds"
"Sundaram CPOF- Sr 5 -3 yrs (G)",MSN453,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-5-3-yrs/MSN453,,"Capital Protection Funds"
"Sundaram CPOF- Sr 6 -3 yrs (D)",MSN464,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-6-3-yrs/MSN464,,"Capital Protection Funds"
"Sundaram CPOF- Sr 6 -3 yrs (G)",MSN463,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-6-3-yrs/MSN463,,"Capital Protection Funds"
"Sundaram CPOF- Sr 7 -3 yrs (D)",MSN494,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-7-3-yrs/MSN494,,"Capital Protection Funds"
"Sundaram CPOF- Sr 7 -3 yrs (G)",MSN493,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-7-3-yrs/MSN493,,"Capital Protection Funds"
"Sundaram CPOF- Sr 9 -3 yrs (D)",MSN538,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-9-3-yrs/MSN538,,"Conservative Hybrid Fund"
"Sundaram CPOF- Sr 9 -3 yrs (G)",MSN537,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-9-3-yrs/MSN537,,"Conservative Hybrid Fund"
"Sundaram CPOF- Sr I -5 yrs (G)",MSN133,https://www.moneycontrol.com/mutual-funds/nav/sundaram-capital-protection-oriented-fund-series-i-5-yrs/MSN133,,"Capital Protection Funds"
"Sundaram Debt Oriented Hybrid - D (G)",MSN588,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-direct-plan/MSN588,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid - D (HD)",MSN591,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-direct-plan-hd-/MSN591,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid - D (MD)",MSN590,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-direct-plan-md-/MSN590,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid - D (QD)",MSN589,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-direct-plan-qd-/MSN589,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid Fund (G)",MSN348,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund/MSN348,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid Fund (HD)",MSN349,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-hd-/MSN349,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid Fund (MD)",MSN350,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-md-/MSN350,,"Conservative Hybrid Fund"
"Sundaram Debt Oriented Hybrid Fund (QD)",MSN351,https://www.moneycontrol.com/mutual-funds/nav/sundaram-debt-oriented-hybrid-fund-qd-/MSN351,,"Conservative Hybrid Fund"
"Sundaram Diversified Equity (D)",MSN082,https://www.moneycontrol.com/mutual-funds/nav/sundaram-diversified-equity/MSN082,,ELSS
"Sundaram Diversified Equity (G)",MSN004,https://www.moneycontrol.com/mutual-funds/nav/sundaram-diversified-equity/MSN004,,ELSS
"Sundaram Diversified Equity -Direct (D)",MSN565,https://www.moneycontrol.com/mutual-funds/nav/sundaram-diversified-equity-direct-plan/MSN565,,ELSS
"Sundaram Diversified Equity -Direct (G)",MSN564,https://www.moneycontrol.com/mutual-funds/nav/sundaram-diversified-equity-direct-plan/MSN564,,ELSS
"Sundaram Energy Opp. -Direct (D)",MSN567,https://www.moneycontrol.com/mutual-funds/nav/sundaram-select-thematic-energy-opportunities-funds-direct-plan/MSN567,,Sectoral/Thematic
"Sundaram Energy Opp. -Direct (G)",MSN566,https://www.moneycontrol.com/mutual-funds/nav/sundaram-select-thematic-energy-opportunities-funds-direct-plan/MSN566,,Sectoral/Thematic
"Sundaram Energy Oppor. (D)",MSN178,https://www.moneycontrol.com/mutual-funds/nav/sundaram-select-thematic-energy-opportunities-funds/MSN178,,Sectoral/Thematic
"Sundaram Energy Oppor. (G)",MSN177,https://www.moneycontrol.com/mutual-funds/nav/sundaram-select-thematic-energy-opportunities-funds/MSN177,,Sectoral/Thematic
"Sundaram Equity Hybrid Fund (D)",MSN008,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-hybrid-fund-regular-plan/MSN008,,"Aggressive Hybrid Fund"
"Sundaram Equity Hybrid Fund (G)",MSN006,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-hybrid-fund-regular-plan/MSN006,,"Aggressive Hybrid Fund"
"Sundaram Equity Hybrid Fund - D (D)",MSN558,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-hybrid-fund-direct-plan/MSN558,,"Aggressive Hybrid Fund"
"Sundaram Equity Hybrid Fund - D (G)",MSN557,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-hybrid-fund-direct-plan/MSN557,,"Aggressive Hybrid Fund"
"Sundaram Equity Savings Fund - DP (D)",MSN1483,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-savings-fund-direct-plan/MSN1483,,"Equity Savings"
"Sundaram Equity Savings Fund - DP (G)",MSN1484,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-savings-fund-direct-plan/MSN1484,,"Equity Savings"
"Sundaram Equity Savings Fund - RP (D)",MSN1485,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-savings-fund-regular-plan/MSN1485,,"Equity Savings"
"Sundaram Equity Savings Fund - RP (G)",MSN1486,https://www.moneycontrol.com/mutual-funds/nav/sundaram-equity-savings-fund-regular-plan/MSN1486,,"Equity Savings"
"Sundaram ESC - Sr.1 - Direct (D)",MSN1392,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-1-direct-plan/MSN1392,,"Small Cap Fund"
"Sundaram ESC - Sr.1 - Direct (G)",MSN1391,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-1-direct-plan/MSN1391,,"Small Cap Fund"
"Sundaram ESC - Sr.1 - Regular (D)",MSN1390,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-1-regular-plan/MSN1390,,"Small Cap Fund"
"Sundaram ESC - Sr.1 - Regular (G)",MSN1389,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-1-regular-plan/MSN1389,,"Small Cap Fund"
"Sundaram ESC - Sr.2 - Direct (D)",MSN1401,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-2-direct-plan/MSN1401,,"Small Cap Fund"
"Sundaram ESC - Sr.2 - Direct (G)",MSN1400,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-2-direct-plan/MSN1400,,"Small Cap Fund"
"Sundaram ESC - Sr.2 - Regular (D)",MSN1399,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-2-regular-plan/MSN1399,,"Small Cap Fund"
"Sundaram ESC - Sr.2 - Regular (G)",MSN1398,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-2-regular-plan/MSN1398,,"Small Cap Fund"
"Sundaram ESC - Sr.3 - Direct (D)",MSN1409,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-3-direct-plan/MSN1409,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.3 - Direct (G)",MSN1408,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-3-direct-plan/MSN1408,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.3 - Regular (D)",MSN1407,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-3-regular-plan/MSN1407,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.3 - Regular (G)",MSN1406,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-3-regular-plan/MSN1406,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.4 - Direct (D)",MSN1421,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-4-direct-plan/MSN1421,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.4 - Direct (G)",MSN1420,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-4-direct-plan/MSN1420,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.4 - Regular (D)",MSN1419,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-4-regular-plan/MSN1419,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.4 - Regular (G)",MSN1418,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-4-regular-plan/MSN1418,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.5 - Direct (D)",MSN1445,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-5-direct-plan/MSN1445,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.5 - Direct (G)",MSN1444,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-5-direct-plan/MSN1444,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.5 - Regular (D)",MSN1443,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-5-regular-plan/MSN1443,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.5 - Regular (G)",MSN1442,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-5-regular-plan/MSN1442,,"Small & Mid Cap Equity"
"Sundaram ESC - Sr.6 - Direct (D)",MSN1453,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-6-direct-plan/MSN1453,,
"Sundaram ESC - Sr.6 - Direct (G)",MSN1452,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-6-direct-plan/MSN1452,,
"Sundaram ESC - Sr.6 - Regular (D)",MSN1451,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-6-regular-plan/MSN1451,,
"Sundaram ESC - Sr.6 - Regular (G)",MSN1450,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-6-regular-plan/MSN1450,,
"Sundaram ESC - Sr.7 - Direct (D)",MSN1461,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-7-direct-plan/MSN1461,,"Small Cap Fund"
"Sundaram ESC - Sr.7 - Direct (G)",MSN1460,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-7-direct-plan/MSN1460,,"Small Cap Fund"
"Sundaram ESC - Sr.7 - Regular (D)",MSN1459,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-7-regular-plan/MSN1459,,"Small Cap Fund"
"Sundaram ESC - Sr.7 - Regular (G)",MSN1458,https://www.moneycontrol.com/mutual-funds/nav/sundaram-emerging-small-cap-series-7-regular-plan/MSN1458,,"Small Cap Fund"
"Sundaram Fin-Serv Opp. -Direct (D)",MSN550,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-direct-plan/MSN550,,Sectoral/Thematic
"Sundaram Fin-Serv Opp. -Direct (G)",MSN549,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-direct-plan/MSN549,,Sectoral/Thematic
"Sundaram Fin-Serv. Opp.-IP (D)",MSN230,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-inst-plan/MSN230,,Sectoral/Thematic
"Sundaram Fin-Serv. Opp.-IP (G)",MSN229,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-inst-plan/MSN229,,Sectoral/Thematic
"Sundaram Fin-Serv. Opp.-RP (D)",MSN228,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-retail-plan/MSN228,,Sectoral/Thematic
"Sundaram Fin-Serv. Opp.-RP (G)",MSN227,https://www.moneycontrol.com/mutual-funds/nav/sundaram-financial-services-opportunities-retail-plan/MSN227,,Sectoral/Thematic
"Sundaram Growth Fund - RP (D)",MSN035,https://www.moneycontrol.com/mutual-funds/nav/sundaram-growth-fund-regular-plan/MSN035,,"Large Cap Fund"
"Sundaram Growth Fund - RP (G)",MSN003,https://www.moneycontrol.com/mutual-funds/nav/sundaram-growth-fund-regular-plan/MSN003,,"Large Cap Fund"
"Sundaram Growth Fund -Direct (D)",MSN544,https://www.moneycontrol.com/mutual-funds/nav/sundaram-growth-fund-direct-plan/MSN544,,"Large Cap Fund"
"Sundaram Growth Fund -Direct (G)",MSN543,https://www.moneycontrol.com/mutual-funds/nav/sundaram-growth-fund-direct-plan/MSN543,,"Large Cap Fund"
"Sundaram Hybrid Sr-A (3Yr) Dir (AD)",MSN681,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-a-3-year-direct-plan-ad-/MSN681,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-A (3Yr) Dir (G)",MSN678,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-a-3-year-direct-plan/MSN678,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-A (3Yr) RP (AD)",MSN677,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-a-3-year-regular-plan-ad-/MSN677,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-A (3Yr) RP (G)",MSN674,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-a-3-year-regular-plan/MSN674,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-A (3Yr) RP (HD)",MSN676,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-a-3-year-regular-plan-hd-/MSN676,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-C (3Yr) Dir (G)",MSN791,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-c-3-year-direct-plan/MSN791,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-C (3Yr) RP (G)",MSN787,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-c-3-year-regular-plan/MSN787,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-C (3Yr) RP (HD)",MSN789,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-c-3-year-regular-plan-hd-/MSN789,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-D (3Yr) Dir (G)",MSN821,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-d-3-year-direct-plan/MSN821,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-D (3Yr) Dir (HD)",MSN823,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-d-3-year-direct-plan-hd-/MSN823,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-D (3Yr) RP (G)",MSN817,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-d-3-year-regular-plan/MSN817,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-D (3Yr) RP (HD)",MSN819,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-d-3-year-regular-plan-hd-/MSN819,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) Dir (AD)",MSN950,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-direct-plan-ad-/MSN950,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) Dir (G)",MSN947,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-direct-plan/MSN947,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) Dir (HD)",MSN949,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-direct-plan-hd-/MSN949,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) RP (AD)",MSN946,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-regular-plan-ad-/MSN946,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) RP (G)",MSN943,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-regular-plan/MSN943,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-F (5Yr) RP (HD)",MSN945,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-f-5-year-regular-plan-hd-/MSN945,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-H (5Yr) Dir (G)",MSN969,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-h-5-year-direct-plan/MSN969,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-H (5Yr) Dir (HD)",MSN971,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-h-5-year-direct-plan-hd-/MSN971,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-H (5Yr) RP (AD)",MSN968,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-h-5-year-regular-plan-ad-/MSN968,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-H (5Yr) RP (G)",MSN965,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-h-5-year-regular-plan/MSN965,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-H (5Yr) RP (HD)",MSN967,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-h-5-year-regular-plan-hd-/MSN967,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) Dir (AD)",MSN1012,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-direct-plan-ad-/MSN1012,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) Dir (G)",MSN1009,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-direct-plan/MSN1009,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) Dir (HD)",MSN1011,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-direct-plan-hd-/MSN1011,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) RP (AD)",MSN1008,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-regular-plan-ad-/MSN1008,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) RP (G)",MSN1005,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-regular-plan/MSN1005,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-K (5Yr) RP (HD)",MSN1007,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-k-5-year-regular-plan-hd-/MSN1007,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) Dir (AD)",MSN1158,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-direct-plan-ad-/MSN1158,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) Dir (G)",MSN1155,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-direct-plan/MSN1155,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) Dir (HD)",MSN1157,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-direct-plan-hd-/MSN1157,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) RP (AD)",MSN1154,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-regular-plan-ad-/MSN1154,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) RP (G)",MSN1151,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-regular-plan/MSN1151,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-M (1300D) RP (HD)",MSN1153,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-m-1300-days-regular-plan-hd-/MSN1153,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) Dir (AD)",MSN1166,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-direct-plan-ad-/MSN1166,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) Dir (G)",MSN1163,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-direct-plan/MSN1163,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) Dir (HD)",MSN1165,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-direct-plan-hd-/MSN1165,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) RP (AD)",MSN1162,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-regular-plan-ad-/MSN1162,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) RP (G)",MSN1159,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-regular-plan/MSN1159,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-N (1300D) RP (HD)",MSN1161,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-n-1300-days-regular-plan-hd-/MSN1161,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-O (1300D) - Dir (AD)",MSN1233,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-o-1300-days-direct-plan-ad-/MSN1233,,"Fixed Maturity Plans - Hybrid"
"Sundaram Hybrid Sr-O (1300D) - Dir (G)",MSN1230,https://www.moneycontrol.com/mutual-funds/nav/sundaram-hybrid-fund-series-o-1300-days-direct-plan/MSN1230,,"Fixed Maturity Plans - Hybrid"
